source,target,type,weight
Sabremesh,Ok-Imagination-2308,reply,1
Far-Somewhere-1366,Puzzled-Animator-738,reply,1
Far-Somewhere-1366,Sabremesh,reply,1
Far-Somewhere-1366,AxeRudeBell,reply,1
AutoModerator,Reasonable_Mess_3327,reply,1
AutoModerator,jdhmdo,reply,1
AutoModerator,Fuzzy-Arm-6016,reply,1
AutoModerator,FutureisAsian,reply,1
AutoModerator,Far-Somewhere-1366,reply,1
abovaveragefox,FutureisAsian,reply,1
nelbar,FutureisAsian,reply,1
OldManDan20,FutureisAsian,reply,1
RobertLeeSwagger,FutureisAsian,reply,1
ABmodeling,FutureisAsian,reply,1
Screech-,FutureisAsian,reply,1
madhousechild,FutureisAsian,reply,1
dethquatch,FutureisAsian,reply,1
JRM34,FutureisAsian,reply,1
TPMJB,FutureisAsian,reply,1
Adventures_in_living,FutureisAsian,reply,1
IndicaHouseofCards,FutureisAsian,reply,1
Own-Pressure4018,FutureisAsian,reply,1
Alasbabylon103,FutureisAsian,reply,1
tendrloin_aristocrat,FutureisAsian,reply,1
Nov_XxX,FutureisAsian,reply,1
manifestYOdreams,FutureisAsian,reply,1
LordOFtheNoldor,FutureisAsian,reply,1
Exact-Face5535,FutureisAsian,reply,1
Crowbar1127,FutureisAsian,reply,1
kuriouskittyn,FutureisAsian,reply,1
forgotmypassword778,FutureisAsian,reply,1
Granite66,FutureisAsian,reply,1
DOOM_Enthusiast,FutureisAsian,reply,1
1RonnieMund,FutureisAsian,reply,1
Yeahmanbro22,FutureisAsian,reply,1
Nuuskurkoer,FutureisAsian,reply,1
Nuuskurkoer,Sabremesh,reply,1
companion_2_the_wind,FutureisAsian,reply,1
companion_2_the_wind,Sabremesh,reply,1
Zomblovr,FutureisAsian,reply,1
SatanNukeThem,FutureisAsian,reply,1
dafer18,FutureisAsian,reply,1
Delinquent_,FutureisAsian,reply,1
GenerationZ3RO,FutureisAsian,reply,1
nomadofwaves,FutureisAsian,reply,1
AvenTiumn,FutureisAsian,reply,1
PastOtherwise8719,FutureisAsian,reply,1
imboringaskmeanythin,FutureisAsian,reply,1
Digital_Rick,FutureisAsian,reply,1
scud121,FutureisAsian,reply,1
281at2am,FutureisAsian,reply,1
Zealousideal-Poem-24,FutureisAsian,reply,1
Henderson72,FutureisAsian,reply,1
Consciousness_Expand,FutureisAsian,reply,1
Digital-Latte,FutureisAsian,reply,1
grimeydimes,FutureisAsian,reply,1
Jessandthecity,FutureisAsian,reply,1
ordinator2008,FutureisAsian,reply,1
DehydratedCantolope,FutureisAsian,reply,1
sean_incali,FutureisAsian,reply,1
RamblinRod_PDX,FutureisAsian,reply,1
Brekkuskogur,FutureisAsian,reply,1
quiannazaetz,FutureisAsian,reply,1
justsomeguy_why,FutureisAsian,reply,1
FlabbyShabby,FutureisAsian,reply,1
Prestigious-Studio30,FutureisAsian,reply,1
Kdaisy2003,FutureisAsian,reply,1
Orangutan,FutureisAsian,reply,1
Orangutan,Sabremesh,reply,1
MBeMine,FutureisAsian,reply,1
seenunseen,FutureisAsian,reply,1
MegaWorldAdventure,FutureisAsian,reply,1
fanfarius,FutureisAsian,reply,1
Oakwood2317,FutureisAsian,reply,1
Lerianis001,FutureisAsian,reply,1
cngfan,FutureisAsian,reply,1
Peter5930,FutureisAsian,reply,1
Holinhong,FutureisAsian,reply,1
Muteb,FutureisAsian,reply,1
Sero_Nys,FutureisAsian,reply,1
mOfN81,FutureisAsian,reply,1
mikramero,FutureisAsian,reply,1
angstfishyy,FutureisAsian,reply,1
GiorgioOrwelli,FutureisAsian,reply,1
djkoch66,FutureisAsian,reply,1
Hefforama,FutureisAsian,reply,1
gtrackster,FutureisAsian,reply,1
TheTrompler,FutureisAsian,reply,1
PBR21,FutureisAsian,reply,1
AllOfStarDustAllFor1,FutureisAsian,reply,1
rhex1,Sabremesh,reply,1
quecosa,Sabremesh,reply,1
meme_kat,Sabremesh,reply,1
TheCronster,Sabremesh,reply,1
sHaDowpUpPetxxx,Sabremesh,reply,1
Inlovewithmysidechik,Sabremesh,reply,1
Super_Buy_6243,Sabremesh,reply,1
hilljc,Sabremesh,reply,1
uusernameunknown,Sabremesh,reply,1
QisJimWatkins,Sabremesh,reply,1
PrognosticatorShadow,Sabremesh,reply,1
AFbeardguy,Sabremesh,reply,1
PlanB_pedofile,Sabremesh,reply,1
Wavycapmurphy,Sabremesh,reply,1
amazonkevin,Sabremesh,reply,1
girouxc,Sabremesh,reply,1
Swawks,Sabremesh,reply,1
Breakfastamateur,Sabremesh,reply,1
tfiggs,Sabremesh,reply,1
moeronSCamp,Sabremesh,reply,1
TeeZeeRC,FuzzyBumFluff,reply,1
TeeZeeRC,Frownywise,reply,1
TeeZeeRC,Sabremesh,reply,1
fiero444,Sabremesh,reply,1
spaceboy42069,Sabremesh,reply,1
Parking_Meater,Sabremesh,reply,1
AdmirableRow7304,Sabremesh,reply,1
freshseedsown,Sabremesh,reply,1
MysteriousTBird,Sabremesh,reply,1
Chillbruh469,Sabremesh,reply,1
miziidris,Sabremesh,reply,1
truthesda,Sabremesh,reply,1
Iakobab,Sabremesh,reply,1
frankrizzo1,Sabremesh,reply,1
The1andonlycano,Sabremesh,reply,1
Grandmaster_Flash-,Sabremesh,reply,1
intothevoid--,Sabremesh,reply,1
Hunterscrackpipe2,Sabremesh,reply,1
the_green_grundle,Sabremesh,reply,1
fisticuntz,Sabremesh,reply,1
Tetsuiga,Sabremesh,reply,1
Great_Handkerchief,Sabremesh,reply,1
Zxphenomenalxz,Sabremesh,reply,1
Haunting_Quote2277,Sabremesh,reply,1
Hoz85,Sabremesh,reply,1
GallopingFlicka,Sabremesh,reply,1
JoeyDiazcocksuckas,Sabremesh,reply,1
ClarityofSignal,Sabremesh,reply,1
danny12beje,Sabremesh,reply,1
Hipster_Troll29,Sabremesh,reply,1
2uxGlAapnsFLb,Sabremesh,reply,1
Trick_Context2587,Sabremesh,reply,1
blueskiesatwar,Sabremesh,reply,1
ThreeLittlePuigs,Sabremesh,reply,1
AStarRiver,Sabremesh,reply,1
s0lesearching117,Sabremesh,reply,1
languid_flower,Sabremesh,reply,1
FatTony707,Sabremesh,reply,1
Fallen_Angel_69,Sabremesh,reply,1
zesty1989,Sabremesh,reply,1
americanjerky,Far-Somewhere-1366,reply,1
Puzzled-Animator-738,Far-Somewhere-1366,reply,1
Kirstencast,Far-Somewhere-1366,reply,1
olliethegoldsmith,Far-Somewhere-1366,reply,1
loyalladyloves,Far-Somewhere-1366,reply,1
ringopendragon,Far-Somewhere-1366,reply,1
FuzzyBumFluff,Far-Somewhere-1366,reply,1
FruitFlavor12,Far-Somewhere-1366,reply,1
yell0w8,Far-Somewhere-1366,reply,1
Settlemente,Far-Somewhere-1366,reply,1
Frownywise,Far-Somewhere-1366,reply,1
Fragrant-Progress-32,Far-Somewhere-1366,reply,1
f50c13t1,Far-Somewhere-1366,reply,1
Dardanelles5,Far-Somewhere-1366,reply,1
Retrofire-Pink,Far-Somewhere-1366,reply,1
AxeRudeBell,Far-Somewhere-1366,reply,1
Gloomy-Ad1171,Far-Somewhere-1366,reply,1
Morriseysucksass,Far-Somewhere-1366,reply,1
rgursk1,Far-Somewhere-1366,reply,1
FrumiousShuckyDuck,Far-Somewhere-1366,reply,1
ianmoone1102,Far-Somewhere-1366,reply,1
PurpedUpPat,Far-Somewhere-1366,reply,1
sydneydad,Far-Somewhere-1366,reply,1
Major-Opportunity-83,Far-Somewhere-1366,reply,1
Stizur,Far-Somewhere-1366,reply,1
dartonite,Far-Somewhere-1366,reply,1
alienrefugee51,Far-Somewhere-1366,reply,1
yeet_bbq,Far-Somewhere-1366,reply,1
komisarz_barszczyk,Far-Somewhere-1366,reply,1
final60,Far-Somewhere-1366,reply,1
Ridiculous_Death,Far-Somewhere-1366,reply,1
Misha315,Far-Somewhere-1366,reply,1
Ironic_iceberg_69,Far-Somewhere-1366,reply,1
michaeljd500,Far-Somewhere-1366,reply,1
Newgripper1221,Far-Somewhere-1366,reply,1
dpkelly87,Far-Somewhere-1366,reply,1
Enlighten_YourMind,Far-Somewhere-1366,reply,1
Xacebop,Far-Somewhere-1366,reply,1
Koankey,Far-Somewhere-1366,reply,1
ChrisNomad,Far-Somewhere-1366,reply,1
YoMammaSoThin,Far-Somewhere-1366,reply,1
Penny_the_Guinea_Pig,Kirstencast,reply,1
Penny_the_Guinea_Pig,Far-Somewhere-1366,reply,1
ern117,Far-Somewhere-1366,reply,1
SowTheSeeds,americanjerky,reply,1
WhiskeyStr8Up,americanjerky,reply,1
time4line,Puzzled-Animator-738,reply,1
EnragedButterfly,Puzzled-Animator-738,reply,1
rejuvinatez,Puzzled-Animator-738,reply,1
TJC00per,Puzzled-Animator-738,reply,1
briskwalked,Kirstencast,reply,1
Beat-It-Jacket,Kirstencast,reply,1
YogiTheBear131,olliethegoldsmith,reply,1
ShaniquaSoros,olliethegoldsmith,reply,1
SageEquallingHeaven,olliethegoldsmith,reply,1
sensiblestan,olliethegoldsmith,reply,1
mrbezlington,olliethegoldsmith,reply,1
DementedV,olliethegoldsmith,reply,1
mistercrinkles,olliethegoldsmith,reply,1
Administrative-Ebb9,olliethegoldsmith,reply,1
Mighty_L_LORT,olliethegoldsmith,reply,1
Mighty_L_LORT,ThEpOwErOfLoVe23,reply,1
ccrom,olliethegoldsmith,reply,1
bigburt-,Far-Somewhere-1366,reply,1
_jukmifgguggh,Far-Somewhere-1366,reply,1
Apart_Number_2792,loyalladyloves,reply,1
Fit-Meet-4068,FuzzyBumFluff,reply,1
nevergonnasaythat,Frownywise,reply,1
KapteeniJ,f50c13t1,reply,1
RandomGogo,f50c13t1,reply,1
JimBobHeller,Retrofire-Pink,reply,1
VerticalRadius,FrumiousShuckyDuck,reply,1
didnotsub,PurpedUpPat,reply,1
LBeany,Major-Opportunity-83,reply,1
Mandala1069,jdhmdo,reply,1
BandwagonEffect,jdhmdo,reply,1
DifferentAd4862,jdhmdo,reply,1
Administrative_Suit7,jdhmdo,reply,1
MukdenMan,jdhmdo,reply,1
mister4string,jdhmdo,reply,1
SmallKing,jdhmdo,reply,1
Absorbent_Towel,jdhmdo,reply,1
Meatgardener,jdhmdo,reply,1
Dabadoi,jdhmdo,reply,1
Impressive_Jaguar_70,jdhmdo,reply,1
Yusuke___Urameshi,jdhmdo,reply,1
Captainirishy,jdhmdo,reply,1
series_hybrid,jdhmdo,reply,1
Dudeus-Maximus,jdhmdo,reply,1
SussyLama,jdhmdo,reply,1
Pepe_Jonez,jdhmdo,reply,1
_RDaneelOlivaw_,jdhmdo,reply,1
Arsis82,jdhmdo,reply,1
scepticalbob,jdhmdo,reply,1
HiCZoK,jdhmdo,reply,1
SkankyG,jdhmdo,reply,1
The--Picard,jdhmdo,reply,1
daygloviking,jdhmdo,reply,1
AnonFJG,jdhmdo,reply,1
jabedoben,jdhmdo,reply,1
EthanIndigo,jdhmdo,reply,1
EthanIndigo,Reasonable_Mess_3327,reply,1
madm8dave,jdhmdo,reply,1
SubstantialBody6611,jdhmdo,reply,1
Justda,jdhmdo,reply,1
Fit_Cash8904,jdhmdo,reply,1
Kali_eats_vegetables,jdhmdo,reply,1
SamuraiCook,jdhmdo,reply,1
Colleen987,jdhmdo,reply,1
RealSpookySounds,jdhmdo,reply,1
literally_himmler1,jdhmdo,reply,1
RemyRifkinKills,jdhmdo,reply,1
Attention_Bear_Fuckr,jdhmdo,reply,1
yelloamerikan,jdhmdo,reply,1
seventwiztid,jdhmdo,reply,1
Sluibeli,jdhmdo,reply,1
seacco,jdhmdo,reply,1
Silcox,jdhmdo,reply,1
Polack597,jdhmdo,reply,1
Rich_Emu199,jdhmdo,reply,1
PestTerrier,jdhmdo,reply,1
Jnoles07,jdhmdo,reply,1
sam007700,jdhmdo,reply,1
BootScootNBoogie22,jdhmdo,reply,1
yobabimamafavr8ninja,jdhmdo,reply,1
THEWALLOMAN,jdhmdo,reply,1
LemonMintHookah,jdhmdo,reply,1
Fearless-Guest-8105,jdhmdo,reply,1
NONKOSHER007,jdhmdo,reply,1
Ill_Photograph_876,jdhmdo,reply,1
T12J7M6,jdhmdo,reply,1
kevlarbuns,jdhmdo,reply,1
ryencool,jdhmdo,reply,1
ArasakaHRdepartment,jdhmdo,reply,1
Able-Ad3506,jdhmdo,reply,1
fryamtheeggguy,jdhmdo,reply,1
dipshit_,jdhmdo,reply,1
identicalBadger,jdhmdo,reply,1
MrGreyPaint,jdhmdo,reply,1
delaydude,jdhmdo,reply,1
WhnWlltnd,jdhmdo,reply,1
Gal_Axy,jdhmdo,reply,1
ManyTimesCanceled,jdhmdo,reply,1
Livelong2106,jdhmdo,reply,1
Steveo1208,jdhmdo,reply,1
TobyADev,jdhmdo,reply,1
Ceiling_tile,jdhmdo,reply,1
powerd461,jdhmdo,reply,1
shibui_,jdhmdo,reply,1
Practical-State-5019,jdhmdo,reply,1
Hoxton,jdhmdo,reply,1
Hoxton,Reasonable_Mess_3327,reply,1
kirmm3la,jdhmdo,reply,1
Lord_Enlil,jdhmdo,reply,1
jzxjzxjzx,jdhmdo,reply,1
eaterofw0r1ds,jdhmdo,reply,1
Iamjimmym,jdhmdo,reply,1
VersaceDreamssss,jdhmdo,reply,1
bendangs,jdhmdo,reply,1
stereoscopic_,jdhmdo,reply,1
reddfoxx5800,jdhmdo,reply,1
Shaharlazaad,jdhmdo,reply,1
DemonicBrit1993,jdhmdo,reply,1
PieOhMyVengence,jdhmdo,reply,1
80worf80,Fuzzy-Arm-6016,reply,1
1-2-ManyTimes,Ok-Imagination-2308,reply,1
1-2-ManyTimes,Fuzzy-Arm-6016,reply,1
markiemark112,Fuzzy-Arm-6016,reply,1
soggybiscuit93,Fuzzy-Arm-6016,reply,1
seattle_exile,Fuzzy-Arm-6016,reply,1
Engelbert_Slaptyback,Fuzzy-Arm-6016,reply,1
buffetts_daddy,Fuzzy-Arm-6016,reply,1
OurHonor1870,Fuzzy-Arm-6016,reply,1
WallyDangerfield,Fuzzy-Arm-6016,reply,1
Rebeldinho,Fuzzy-Arm-6016,reply,1
No-Truth3802,Fuzzy-Arm-6016,reply,1
acideath,Fuzzy-Arm-6016,reply,1
DerpyMistake,Fuzzy-Arm-6016,reply,1
Charming_Figure_9053,Fuzzy-Arm-6016,reply,1
digitallydrifted,Fuzzy-Arm-6016,reply,1
jamasha,Fuzzy-Arm-6016,reply,1
EnvoyOfEnmity,Fuzzy-Arm-6016,reply,1
OneDonkeyPunchMan,Fuzzy-Arm-6016,reply,1
the_catylyst,Fuzzy-Arm-6016,reply,1
Dr-Crobar,Fuzzy-Arm-6016,reply,1
magenta_placenta,Reasonable_Mess_3327,reply,1
magenta_placenta,Fuzzy-Arm-6016,reply,1
littleweapon1,Fuzzy-Arm-6016,reply,1
ogbundleofsticks,Fuzzy-Arm-6016,reply,1
prOboomer,Fuzzy-Arm-6016,reply,1
TornadoEF5,Fuzzy-Arm-6016,reply,1
KileyCW,Fuzzy-Arm-6016,reply,1
LetsAutomateIt,Fuzzy-Arm-6016,reply,1
Jason4hees,Fuzzy-Arm-6016,reply,1
spyd3rweb,Fuzzy-Arm-6016,reply,1
StarkDiamond,Fuzzy-Arm-6016,reply,1
BrotherGrub1,Fuzzy-Arm-6016,reply,1
Astro3840,Fuzzy-Arm-6016,reply,1
NickT300,seattle_exile,reply,1
NickT300,Fuzzy-Arm-6016,reply,1
Excellent_Plant1667,Fuzzy-Arm-6016,reply,1
Gaeleng,Fuzzy-Arm-6016,reply,1
codysonne,Fuzzy-Arm-6016,reply,1
HiveMindKing,Fuzzy-Arm-6016,reply,1
XxNoResolutionxX,Fuzzy-Arm-6016,reply,1
Dull_Ad5852,Fuzzy-Arm-6016,reply,1
kiwisrkool,Fuzzy-Arm-6016,reply,1
VonGryzz,digitallydrifted,reply,1
VonGryzz,Fuzzy-Arm-6016,reply,1
MC_B_Lovin,Fuzzy-Arm-6016,reply,1
ollietron3,Fuzzy-Arm-6016,reply,1
fortmacjack99,Fuzzy-Arm-6016,reply,1
Prestigious-Log-7210,Fuzzy-Arm-6016,reply,1
unscleric,Fuzzy-Arm-6016,reply,1
gubodif,Fuzzy-Arm-6016,reply,1
challenja,Fuzzy-Arm-6016,reply,1
zviwkls,Fuzzy-Arm-6016,reply,1
Excellent-Night-8127,Fuzzy-Arm-6016,reply,1
BasedAlbania,Fuzzy-Arm-6016,reply,1
Yorgonemarsonb,80worf80,reply,1
Yorgonemarsonb,seattle_exile,reply,1
stupidnicks,80worf80,reply,1
CarpetRacer,DerpyMistake,reply,1
CarpetRacer,acideath,reply,1
f_k_a_g_n,soggybiscuit93,reply,1
Impolioid,seattle_exile,reply,1
King-Owl-House,seattle_exile,reply,1
sq66,seattle_exile,reply,1
Flexbucket,seattle_exile,reply,1
H00dRatShit,Engelbert_Slaptyback,reply,1
HamiltonFAI,Engelbert_Slaptyback,reply,1
vetPatriot72,OurHonor1870,reply,1
OldHabitsB_Gone,OurHonor1870,reply,1
OldHabitsB_Gone,ogbundleofsticks,reply,1
OldHabitsB_Gone,KileyCW,reply,1
