Id,post_count,comment_count,total_count,avg_score,total_score,sentiment
Jason4hees,0,1,1,1,1,Mildly Anti-Ukraine
spyd3rweb,0,1,1,3,3,Neutral
StarkDiamond,0,1,1,3,3,Neutral
BrotherGrub1,0,1,1,1,1,Neutral
Astro3840,0,1,1,1,1,Neutral
NickT300,0,2,2,1.5,3,Strongly Anti-Ukraine
Excellent_Plant1667,0,1,1,-5,-5,Mildly Anti-Ukraine
Gaeleng,0,1,1,1,1,Strongly Anti-Ukraine
codysonne,0,1,1,1,1,Mildly Anti-Ukraine
HiveMindKing,0,1,1,1,1,Neutral
XxNoResolutionxX,0,1,1,-1,-1,Strongly Anti-Ukraine
Dull_Ad5852,0,1,1,-1,-1,Neutral
kiwisrkool,0,1,1,-3,-3,Neutral
VonGryzz,0,2,2,0.5,1,Mildly Pro-Ukraine
MC_B_Lovin,0,1,1,0,0,Neutral
ollietron3,0,1,1,-1,-1,Neutral
fortmacjack99,0,1,1,-1,-1,Neutral
Prestigious-Log-7210,0,1,1,-2,-2,Neutral
unscleric,0,1,1,1,1,Neutral
gubodif,0,1,1,1,1,Neutral
challenja,0,1,1,1,1,Neutral
zviwkls,0,1,1,1,1,Neutral
Excellent-Night-8127,0,1,1,1,1,Neutral
BasedAlbania,0,1,1,1,1,Neutral
Yorgonemarsonb,0,2,2,19,38,Strongly Pro-Ukraine
stupidnicks,0,1,1,26,26,Mildly Anti-Ukraine
CarpetRacer,0,3,3,0,0,Mildly Anti-Ukraine
f_k_a_g_n,0,1,1,34,34,Neutral
Impolioid,0,1,1,35,35,Neutral
King-Owl-House,0,1,1,2,2,Neutral
sq66,0,1,1,1,1,Neutral
Flexbucket,0,1,1,1,1,Mildly Pro-Ukraine
H00dRatShit,0,1,1,7,7,Neutral
HamiltonFAI,0,1,1,1,1,Neutral
vetPatriot72,0,1,1,5,5,Neutral
OldHabitsB_Gone,0,3,3,7.333333333,22,Neutral
Qwertydad1234,0,1,1,-13,-13,Neutral
AloyTheN0ra,0,1,1,42,42,Mildly Pro-Ukraine
irondumbell,0,1,1,4,4,Mildly Pro-Ukraine
JoseSaldana6512,0,1,1,-2,-2,Neutral
yourweirdoneighbor,0,1,1,2,2,Mildly Pro-Ukraine
Careful_Curation,0,1,1,0,0,Neutral
tarantulagb,0,1,1,13,13,Neutral
W_Smith-1984,0,1,1,-3,-3,Neutral
Womb_broom,0,1,1,4,4,Neutral
Gowalkyourdogmods,0,1,1,2,2,Neutral
ROFLQuad,0,1,1,1,1,Mildly Pro-Ukraine
fletku_mato,0,1,1,68,68,Neutral
me3r_,0,1,1,33,33,Strongly Pro-Ukraine
Defa1t_,0,1,1,206,206,Neutral
Dive303,0,1,1,121,121,Strongly Pro-Ukraine
FrankCastle498,0,1,1,60,60,Strongly Pro-Ukraine
dti86,0,1,1,76,76,Neutral
AchuTheLegoAztec,0,1,1,62,62,Strongly Pro-Ukraine
jaybaybay509,0,1,1,10,10,Neutral
Choice-Necessary3597,0,1,1,60,60,Neutral
AgaricX,0,1,1,22,22,Neutral
oxheycon,0,1,1,25,25,Neutral
coyylol,0,1,1,61,61,Strongly Pro-Ukraine
TooSmalley,0,1,1,11,11,Neutral
ultrasuperthrowaway,0,1,1,10,10,Strongly Pro-Ukraine
RitualDJW,0,1,1,4,4,Neutral
erikbryan,0,1,1,16,16,Mildly Pro-Ukraine
stewartm0205,0,1,1,13,13,Neutral
DarkVoid42,0,1,1,6,6,Strongly Pro-Ukraine
CharlieBoxCutter,0,1,1,12,12,Strongly Pro-Ukraine
Maleficent-Hunter333,0,1,1,3,3,Neutral
sbuck23,0,1,1,6,6,Neutral
LordCommando,0,1,1,5,5,Strongly Pro-Ukraine
thevoid3000,0,1,1,7,7,Neutral
MaxxKar,0,1,1,7,7,Neutral
Kipguy,0,1,1,2,2,Neutral
DarkProtagonist,0,1,1,2,2,Neutral
zenythAlpha,0,1,1,2,2,Neutral
elticorico,0,1,1,2,2,Neutral
SmylesLee77,0,1,1,2,2,Neutral
nzstrawman,0,1,1,2,2,Strongly Pro-Ukraine
Antlergoat,0,1,1,2,2,Neutral
Chaosr21,0,1,1,2,2,Strongly Pro-Ukraine
Koala19042022,0,1,1,2,2,Mildly Pro-Ukraine
Carl_Fuckin_Bismarck,0,1,1,2,2,Neutral
Hydrologics,0,1,1,2,2,Neutral
hodlrus,0,1,1,2,2,Neutral
eddicwl,0,1,1,2,2,Neutral
Direct-Chipmunk-3259,0,1,1,2,2,Mildly Pro-Ukraine
Monketh_Von_Monk,0,1,1,2,2,Strongly Pro-Ukraine
Plenty-Green186,0,1,1,2,2,Mildly Anti-Ukraine
justed87,0,1,1,2,2,Neutral
52fctrl,0,1,1,2,2,Neutral
realityexposed,0,1,1,2,2,Neutral
rameyjm7,0,1,1,2,2,Neutral
Ouraniou,0,1,1,2,2,Neutral
RedEditLogin,0,1,1,2,2,Neutral
IndependentBoth2831,0,1,1,2,2,Neutral
SMPDD,0,1,1,2,2,Neutral
impact07,0,1,1,2,2,Neutral
Public-Tie-9802,0,1,1,2,2,Strongly Anti-Ukraine
Daallee,0,1,1,2,2,Neutral
FullyFreakinWoke,0,1,1,4,4,Neutral
Que_sax23,0,1,1,4,4,Neutral
royal_dump,0,1,1,5,5,Neutral
FlarpyBlunderguffs,0,1,1,4,4,Strongly Pro-Ukraine
mrstruong,0,1,1,4,4,Neutral
Nonamanadus,0,1,1,2,2,Mildly Pro-Ukraine
Ram_1979,0,1,1,2,2,Neutral
Generallyawkward1,0,1,1,2,2,Neutral
Vivid-Ice4175,0,1,1,2,2,Neutral
neonhoney77,0,1,1,2,2,Mildly Anti-Ukraine
deathhated,0,1,1,2,2,Mildly Anti-Ukraine
Warm-Minimum1946,0,1,1,2,2,Neutral
junkeee999,0,1,1,2,2,Strongly Pro-Ukraine
Helpful-Wolverine-96,0,1,1,2,2,Neutral
XLikeChristmas,0,3,3,2,6,Neutral
StripedWifebeater,0,1,1,2,2,Strongly Pro-Ukraine
kingdrewbie,0,1,1,2,2,Mildly Anti-Ukraine
Final-Beginning3300,0,1,1,2,2,Neutral
LosBastardos717,0,1,1,2,2,Neutral
trevno,0,1,1,2,2,Mildly Pro-Ukraine
Max_8470,0,1,1,2,2,Neutral
vanillagorrilla23,0,1,1,1,1,Neutral
Stevil_Kneivil,0,1,1,1,1,Neutral
Dear_Jump_21,0,1,1,1,1,Neutral
PresentTip5665,0,1,1,1,1,Strongly Anti-Ukraine
JSwerve19,0,1,1,1,1,Mildly Anti-Ukraine
bacachew,0,2,2,1,2,Neutral
Whtzmyname,0,1,1,1,1,Mildly Anti-Ukraine
retal1ator,0,1,1,50,50,Mildly Anti-Ukraine
Pazimov,0,1,1,36,36,Neutral
byzantios3798,0,1,1,24,24,Strongly Anti-Ukraine
schrdingersLitterbox,0,1,1,12,12,Neutral
xirvikman,0,1,1,15,15,Neutral
mj_flowerpower,0,1,1,50,50,Mildly Pro-Ukraine
fearthecrumpets,0,1,1,37,37,Mildly Pro-Ukraine
boozillion151,0,1,1,17,17,Neutral
Downtown-Item-6597,0,1,1,59,59,Neutral
G36,0,2,2,1.5,3,Strongly Pro-Ukraine
Curi0s1tyCompl3xity,0,1,1,17,17,Neutral
Len-Trexler,0,1,1,34,34,Mildly Anti-Ukraine
mrsmcbutter,0,1,1,5,5,Neutral
Jeremiah636,0,1,1,5,5,Mildly Anti-Ukraine
pinner52,0,1,1,8,8,Neutral
qjxj,0,1,1,4,4,Neutral
enragedCircle,0,1,1,2,2,Neutral
imbluedabadedabadam,0,1,1,1,1,Neutral
asmosdeus,0,1,1,-1,-1,Neutral
PrestigiousEnd8726,0,1,1,3,3,Mildly Anti-Ukraine
donaudelta,0,1,1,3,3,Neutral
calisthenicsmanlun,0,1,1,1,1,Neutral
Exotic-Helicopter474,0,1,1,1,1,Neutral
Divine_Communicator,0,1,1,1,1,Mildly Anti-Ukraine
Megamijuana,0,1,1,-11,-11,Strongly Anti-Ukraine
Sufficient_Sector702,0,1,1,0,0,Neutral
krafterinho,0,1,1,1,1,Neutral
Existing_Dudarino,0,3,3,20.66666667,62,Strongly Anti-Ukraine
Own_Accident6689,0,1,1,-4,-4,Strongly Pro-Ukraine
No-Ruin3761,0,1,1,-5,-5,Neutral
Tall_Stomach1851,0,1,1,1,1,Neutral
anon_682,0,1,1,1,1,Neutral
Lord_Answer_me_Why,0,2,2,-1,-2,Neutral
DeliciousGrasshopper,0,1,1,1,1,Neutral
Rubyleaves18,0,1,1,-9,-9,Strongly Anti-Ukraine
blueboy664,0,1,1,-2,-2,Neutral
Various_Comment5845,0,1,1,-2,-2,Neutral
Anxious-Educator617,0,1,1,-3,-3,Mildly Anti-Ukraine
JuanGone2bed,0,1,1,-7,-7,Mildly Anti-Ukraine
Outlaw_07,0,1,1,-17,-17,Neutral
schabadoo,0,1,1,-2,-2,Neutral
NpOno,0,1,1,-3,-3,Neutral
FatKonkin,0,1,1,-8,-8,Neutral
Acidraindancer,0,1,1,-8,-8,Strongly Anti-Ukraine
The-Dark_Harbinger,0,2,2,8,16,Neutral
Shady_Infidel,0,1,1,-3,-3,Neutral
EtoileVagabonde,0,1,1,-16,-16,Neutral
Mobile_Anywhere_4784,0,1,1,-7,-7,Neutral
detcadder,0,1,1,-5,-5,Mildly Anti-Ukraine
davidfoi,0,1,1,-1,-1,Neutral
Arkhangelsk94,0,1,1,-1,-1,Mildly Anti-Ukraine
KaptainKopterr,0,1,1,1,1,Neutral
BigDuoInferno,0,1,1,1,1,Neutral
bruktrukruk,0,1,1,1,1,Neutral
giraffevomitfacts,0,1,1,1,1,Neutral
IllegalBallot,0,1,1,1,1,Mildly Pro-Ukraine
WalkingstickMountain,0,2,2,0.5,1,Strongly Anti-Ukraine
Sysiphus_Love,0,4,4,1,4,Strongly Anti-Ukraine
GunNut69,0,1,1,5,5,Strongly Anti-Ukraine
Thdrgnmstr117,0,1,1,1,1,Neutral
mortuus82,0,1,1,5,5,Neutral
Highroller4273,0,1,1,54,54,Strongly Anti-Ukraine
Cannibal_Feast,0,1,1,4,4,Neutral
hypous,0,1,1,1,1,Strongly Anti-Ukraine
RichJob6788,0,1,1,-16,-16,Neutral
AwesumSaurusRex,0,1,1,-18,-18,Mildly Anti-Ukraine
Motor_Assumption_556,0,1,1,-11,-11,Neutral
VicermanX,0,1,1,-2,-2,Strongly Anti-Ukraine
FailedChatBot,0,1,1,14,14,Strongly Pro-Ukraine
FACILITATOR44,0,1,1,7,7,Neutral
semaj009,0,1,1,-11,-11,Mildly Pro-Ukraine
dukof,0,1,1,97,97,Neutral
NewStart2023,0,1,1,69,69,Mildly Anti-Ukraine
AaaanndWrongAgain,0,1,1,3,3,Neutral
ILSATS,0,1,1,13,13,Neutral
sschepis,0,1,1,-4,-4,Strongly Anti-Ukraine
gcbofficial,0,1,1,0,0,Neutral
RakeNI,0,1,1,36,36,Strongly Pro-Ukraine
RouteofAllEvils,0,1,1,11,11,Strongly Pro-Ukraine
LuckyNumbrKevin,0,1,1,-4,-4,Strongly Pro-Ukraine
kyot0scape,0,2,2,56.5,113,Neutral
theoreoman,0,1,1,34,34,Mildly Pro-Ukraine
_pondering_insomniac,0,1,1,3,3,Neutral
donta5k0kay,0,1,1,3,3,Neutral
fjb_fkh,0,1,1,10,10,Neutral
ReceptionOwn9686,0,1,1,9,9,Neutral
Historical-Web-6435,0,1,1,6,6,Neutral
InfoCruncha,0,1,1,4,4,Neutral
Moneyshot1311,0,1,1,4,4,Strongly Pro-Ukraine
pendingKill,0,1,1,2,2,Neutral
peterman86,0,1,1,2,2,Neutral
ThEpOwErOfLoVe23,0,1,1,2,2,Neutral
BucDan,0,1,1,1,1,Neutral
MRJSP,0,1,1,2,2,Mildly Anti-Ukraine
gaz3028,0,1,1,0,0,Neutral
Notmyrealname7543,0,1,1,3,3,Neutral
ACLU_EvilPatriarchy,0,1,1,1,1,Neutral
dekciwandy,0,1,1,1,1,Mildly Pro-Ukraine
niewphonix,0,1,1,1,1,Neutral
TheDolphinSings,0,1,1,1,1,Neutral
xXxPlasterXxX,0,1,1,1,1,Neutral
your_nitemare04,0,3,3,0,0,Neutral
maybejdcpa,0,1,1,1,1,Neutral
DiscussionBeautiful,0,1,1,1,1,Neutral
Obfuscious,0,1,1,1,1,Neutral
bubbletoes69,0,2,2,-3,-6,Neutral
moteur_modfie,0,1,1,-2,-2,Neutral
Alekillo10,0,1,1,1,1,Neutral
jasont80,0,1,1,1,1,Neutral
Elevation0,0,1,1,-2,-2,Neutral
KingBoo919,0,1,1,1,1,Neutral
NukeouT,0,1,1,1,1,Neutral
green-Vegan-desire,0,1,1,1,1,Neutral
andywfu86,0,6,6,1.166666667,7,Neutral
Sososkitso,0,1,1,1,1,Neutral
roscoe_e_roscoe,0,1,1,1,1,Neutral
Srenler,0,1,1,-1,-1,Neutral
krushgruuv,0,1,1,0,0,Neutral
-IAmNo0ne-,0,2,2,60,120,Neutral
ghezzid,0,1,1,-1,-1,Neutral
illumin8ted72,0,1,1,-2,-2,Neutral
FPzzzzzzz,0,1,1,-6,-6,Mildly Anti-Ukraine
Cool_Cartographer_39,0,1,1,0,0,Neutral
fcampos82,0,1,1,0,0,Mildly Anti-Ukraine
Sufficient_Article_1,0,1,1,0,0,Neutral
monchichi025,0,1,1,0,0,Neutral
meechu,0,1,1,0,0,Neutral
popsathome,0,1,1,0,0,Neutral
SatanicWhoreofHell,0,1,1,-2,-2,Neutral
OK_Tha_Kidd,0,1,1,-3,-3,Neutral
barbie91,0,1,1,-3,-3,Neutral
BrokenGBAX,0,1,1,0,0,Neutral
Earthbjorn,0,1,1,61,61,Neutral
Retroplayer19,0,3,3,8,24,Neutral
pexx421,0,1,1,44,44,Neutral
The_Swammi24,0,1,1,2,2,Mildly Anti-Ukraine
Chemical-Leak420,0,1,1,-1,-1,Neutral
SimonNicols,0,1,1,6,6,Neutral
DarkCeldori,0,1,1,3,3,Neutral
presaging,0,1,1,3,3,Neutral
ConnectionBubbly3306,0,1,1,6,6,Neutral
infinight888,0,1,1,10,10,Strongly Pro-Ukraine
SludgeDisc,0,1,1,2,2,Mildly Pro-Ukraine
PM_ME_UR_COCKTAILS,0,1,1,39,39,Neutral
weknow_,0,1,1,7,7,Neutral
iheartfreespeech,0,1,1,4,4,Neutral
Interesting-Pay3492,0,1,1,2,2,Neutral
encinitas2252,0,1,1,1,1,Neutral
HardCounter,0,1,1,0,0,Neutral
Metalgrowler,0,1,1,33,33,Neutral
timtexas,0,1,1,31,31,Neutral
SneakyMOFO,0,1,1,6,6,Mildly Anti-Ukraine
phoneacct696969,0,1,1,51,51,Neutral
BewilderedParsnip,0,1,1,8,8,Neutral
AriusAeternus,0,1,1,3,3,Mildly Anti-Ukraine
Ndnola,0,1,1,14,14,Neutral
KobaWhyBukharin,0,1,1,23,23,Neutral
mduden,0,1,1,6,6,Neutral
JackAzzz,0,1,1,3,3,Neutral
slowburningrage,0,1,1,6,6,Neutral
Odyssey113,0,1,1,11,11,Neutral
TheRealWatermelon420,0,1,1,5,5,Neutral
turtlecrossing,0,1,1,2,2,Strongly Pro-Ukraine
Lost_Sky76,0,2,2,8.5,17,Mildly Pro-Ukraine
MotoGeno,0,1,1,3,3,Mildly Anti-Ukraine
Zealousideal_Jump990,0,1,1,2,2,Neutral
wildyam,0,1,1,4,4,Mildly Pro-Ukraine
Telemarketman,0,1,1,2,2,Neutral
demotivater,0,1,1,2,2,Neutral
PhilosophicalCowboy,0,1,1,1,1,Neutral
tiamandus,0,1,1,1,1,Neutral
NarrowHamster7879,0,1,1,1,1,Neutral
hunterBcrackheadpedo,0,1,1,1,1,Neutral
ex0br0,0,1,1,1,1,Neutral
ElIVTE,0,1,1,1,1,Neutral
buffaloBob999,0,1,1,1,1,Neutral
paranoidandroid303,0,1,1,1,1,Neutral
Iamgoblindoggo,0,1,1,1,1,Neutral
No-Tonight-7867,0,1,1,1,1,Neutral
guardedDisruption,0,1,1,1,1,Neutral
craigcoffman,0,1,1,1,1,Mildly Anti-Ukraine
the_truth1051,0,1,1,1,1,Neutral
MrSssnrubYesThatllDo,0,1,1,1,1,Strongly Pro-Ukraine
Not_Reddit,0,1,1,1,1,Neutral
Acanony,0,1,1,1,1,Neutral
DollaQT,0,1,1,1,1,Strongly Anti-Ukraine
Healthy_Scientist984,0,1,1,-1,-1,Neutral
PersonalBuy0,0,1,1,1,1,Neutral
RedditAdministrateur,0,1,1,1,1,Neutral
Bratwurzt_33,0,1,1,1,1,Neutral
WalnutNode,0,1,1,1,1,Mildly Anti-Ukraine
BillyFNbones710,0,1,1,1,1,Mildly Anti-Ukraine
BurtReynoldsLives,0,1,1,1,1,Mildly Anti-Ukraine
Psykloned,0,1,1,1,1,Neutral
tatorflowers,0,1,1,1,1,Strongly Pro-Ukraine
NotNotAnOutLaw,0,1,1,1,1,Neutral
Even-Ad-6783,0,1,1,0,0,Neutral
PrecipitationInducer,0,1,1,-1,-1,Mildly Anti-Ukraine
nolefty,0,1,1,0,0,Neutral
noneofthismatters666,0,1,1,0,0,Neutral
FiniteLuckWithAmmo,0,1,1,-4,-4,Neutral
BThriillzz,0,2,2,-2.5,-5,Strongly Pro-Ukraine
JazzlikeSkill5201,0,2,2,3,6,Neutral
cpujockey,0,1,1,0,0,Neutral
RenderlessSoftware,0,1,1,0,0,Neutral
NUFIGHTER7771,0,1,1,0,0,Neutral
Original_Roneist,0,1,1,0,0,Neutral
Ok_Bed9763,0,1,1,-3,-3,Strongly Anti-Ukraine
Boomslang505,0,1,1,-3,-3,Neutral
sumbuddy4u,0,1,1,-1,-1,Mildly Anti-Ukraine
Gullible_Method_3780,0,1,1,-1,-1,Neutral
Kgr718,0,1,1,-1,-1,Mildly Anti-Ukraine
edWORD27,0,1,1,-3,-3,Neutral
dcrico20,0,2,2,1.5,3,Neutral
Softale,0,1,1,21,21,Neutral
bostonguy6,0,1,1,-9,-9,Neutral
Important_Tip_9704,0,1,1,12,12,Mildly Anti-Ukraine
iDrinkRaid,0,1,1,4,4,Neutral
RuportRedford,0,1,1,5,5,Strongly Anti-Ukraine
MsV369,0,3,3,1,3,Neutral
AmazingRok,0,1,1,-7,-7,Neutral
LoadLimit,0,1,1,30,30,Neutral
Ayahuasca-Dreamin,0,1,1,-8,-8,Neutral
Prestigious_Low8515,0,1,1,0,0,Neutral
